complaint_id,source,date_received,product,raw_text,cleaned_text,primary_category,original_issue
eurepoc_200499,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.27 Tbps targeted a commercial banking network. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 70 hours of total service outage.","A massive volumetric Distributed Denial of Service (DDoS) attack peaking at 1.27 Tbps targeted a commercial banking network. The attack exploited an amplified DNS/UDP reflection vector through a global IoT botnet, resulting in 70 hours of total service outage.",denial_of_service_disruption,Denial Of Service Disruption
cyberguard_301406,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $9,707 via Venmo for an item listed on WhatsApp, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $9,707 via Venmo for an item listed on WhatsApp, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_100653,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $3,670 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $3,670 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_200695,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A critical ransomware outbreak hit a municipal water authority. Operators weaponized vulnerability CVE-2024-1709 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $6,829K for decryption tools.","A critical ransomware outbreak hit a municipal water authority. Operators weaponized vulnerability CVE-2024-1709 in perimeter firewalls to establish persistent C2 access. File systems were encrypted and volume shadow copies destroyed. The extortion group demanded $6,829K for decryption tools.",ransomware_extortion,Ransomware Extortion
cfpb_101344,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $9,488 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $9,488 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
cfpb_102987,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I received a text message purporting to be from Coinbase stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $6,477.","I received a text message purporting to be from Coinbase stating my account was locked. It included a link directing me to a spoofed login page. Before I realized it was a phishing scam, they stole my two-factor authentication token and drained $6,477.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300617,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Chime and obtain online loans amounting to $44,045 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Chime and obtain online loans amounting to $44,045 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300650,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $12,528 in Monero was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $12,528 in Monero was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cfpb_100348,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I found an unauthorized account opened under my name at JPMorgan Chase without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $2,752. I contacted the bureau to place a fraud alert.","I found an unauthorized account opened under my name at JPMorgan Chase without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $2,752. I contacted the bureau to place a fraud alert.",identity_theft_impersonation,Identity Theft Impersonation
eurepoc_201412,eurepoc,2024-04-10,Technical Cyber Threat Incident,A spear-phishing campaign attributed to LockBit 3.0 targeted executives at a government tax agency. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,A spear-phishing campaign attributed to LockBit 3.0 targeted executives at a government tax agency. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,phishing_social_engineering,Phishing Social Engineering
eurepoc_201026,eurepoc,2024-04-10,Technical Cyber Threat Incident,"An unauthenticated cloud storage bucket maintained by a government tax agency was compromised by unauthorized third parties. Attackers accessed 23,000 confidential records and backend system credentials.","An unauthenticated cloud storage bucket maintained by a government tax agency was compromised by unauthorized third parties. Attackers accessed 23,000 confidential records and backend system credentials.",unauthorized_access_hacking,Unauthorized Access Hacking
cyberguard_300142,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $46,108.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $46,108.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_101612,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $1,357 from my savings.","A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $1,357 from my savings.",phishing_social_engineering,Phishing Social Engineering
